branch,fixed_point,status,wall_limit_seconds,source,witness_sha256
779,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
780,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
780,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
781,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
781,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
782,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
782,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
783,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
783,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
784,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
784,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
785,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
785,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
786,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
786,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
787,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
787,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
788,17,SAT,10,bounded_layer_scan,2b986b1d8941be97a4a25a471d35d0bd2dbc351961dc37f4f2dbc395e479c17c
788,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
789,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
789,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
790,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
790,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
791,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
791,18,SAT,10,bounded_layer_scan,3d12fef09f2a29e0e6d5467f87c89a56a0c410f4e1cc069780a205cd99192471
792,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
792,18,SAT,10,bounded_layer_scan,d6416e994f4b1783ca9d091761562806d5cf37017d17522beb105089c6bb8d17
793,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
793,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
794,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
794,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
795,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
795,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
796,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
796,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
797,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
797,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
798,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
798,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
799,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
799,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
800,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
800,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
801,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
801,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
802,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
802,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
803,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
803,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
804,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
804,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
805,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
805,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
806,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
806,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
807,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
807,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
808,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
808,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
809,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
809,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
810,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
810,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
811,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
811,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
812,17,SAT,10,bounded_layer_scan,31bc978642ba1eb9738051351f021404e2ae1c84e8f37c3ba09f1a5575d840da
812,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
813,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
813,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
814,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
814,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
815,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
815,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
816,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
816,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
817,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
817,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
818,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
818,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
819,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
819,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
820,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
820,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
821,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
821,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
822,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
822,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
823,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
823,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
824,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
824,18,SAT,10,bounded_layer_scan,a18b65389f25b5764f6ed8e04cd2574555d6bfeff652ab60c56d2afecc2e630e
825,17,SAT,10,bounded_layer_scan,3a2a5fee1c88ec0944cc88a59b9b63113e46c0114221d1fb05e0d8d953f60717
825,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
826,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
826,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
827,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
827,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
828,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
828,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
829,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
829,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
830,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
830,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
831,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
831,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
832,17,SAT,10,bounded_layer_scan,0abde1cc14f80e9f606fc4fc926a20f67646efde0f4345e50deb40fa6a491492
832,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
833,17,SAT,10,bounded_layer_scan,c39474804e496c2663aadb46372e6bfc36e3080eb1e31359a5df1b6f1041f71a
833,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
834,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
834,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
835,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
835,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
836,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
836,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
837,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
837,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
838,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
838,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
839,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
839,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
840,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
840,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
841,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
841,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
842,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
842,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
843,17,SAT,10,bounded_layer_scan,74406f2fb042754a2840bd2fad5d7e599757c0ac2cb56857cce590771f488ef2
843,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
844,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
844,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
845,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
845,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
846,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
846,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
847,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
847,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
848,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
848,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
849,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
849,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
850,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
850,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
851,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
851,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
852,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
852,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
853,17,SAT,10,bounded_layer_scan,1deb0c28a416f1370bb7c71994a2da7d826589d7fae5c473f39ded15cb15cd0d
853,18,SAT,10,bounded_layer_scan,617e9d1224b7fc64be5612d505491be366553e2ec192a87bea40a32f66035d3b
854,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
854,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
855,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
855,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
856,17,SAT,10,bounded_layer_scan,82303f801e8b03579887ada6bf80f0ba58735d6d5f9a8337185a3a5f70e29424
856,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
857,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
857,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
858,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
858,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
859,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
859,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
860,17,SAT,10,bounded_layer_scan,d0f8042aeef7076eb5469b16d8d01dad0f1fc7e522eb9ffbac2d84f549ecd499
860,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
861,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
861,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
862,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
862,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
863,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
863,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
864,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
864,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
865,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
865,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
866,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
866,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
867,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
867,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
868,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
868,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
869,17,SAT,10,bounded_layer_scan,6c0c395b802ad7861c9afe2223a6b3d3ed35f5611d6b041b941b4d67a3fdc61e
869,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
870,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
870,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
871,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
871,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
872,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
872,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
873,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
873,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
874,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
874,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
875,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
875,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
876,17,SAT,10,bounded_layer_scan,d6f921500b1ccc4414b40d5e71bfbe4300a676f6cecb0a963f8b25c5d461b0cb
876,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
877,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
877,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
878,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
878,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
879,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
879,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
880,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
880,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
881,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
881,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
882,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
882,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
883,17,SAT,10,bounded_layer_scan,d5f40a72600b5054ea9aceeb2efe6f25d1092247a20d8d47d9443540f9a9bb5a
883,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
884,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
884,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
885,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
885,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
886,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
886,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
